pair_name,pair_tags,win_rate,games
Renekton Rek'Sai,FighterFighter,0.5523809523809524,840.0
Renekton Rengar,AssassinFighter,0.47619047619047616,84.0
Renekton Riven,FighterFighter,0.38461538461538464,13.0
Renekton Rumble,FighterFighter,0.459958932238193,487.0
Renekton Sejuani,FighterTank,0.40594059405940597,202.0
Renekton Senna,FighterMarksman,0.5186688311688312,1232.0
Renekton Sett,FighterFighter,0.5057096247960848,613.0
Renekton Shen,FighterTank,0.56,100.0
Renekton Shyvana,FighterFighter,0.4338235294117647,136.0
Renekton Skarner,FighterFighter,0.5263157894736842,19.0
Renekton Sylas,FighterMage,0.501010101010101,990.0
Renekton Syndra,FighterMage,0.4959839357429719,498.0
Renekton Tahm Kench,FighterSupport,0.5655021834061136,458.0
Renekton Taliyah,FighterMage,0.49794913863822804,1219.0
Renekton Talon,AssassinFighter,0.5740740740740741,378.0
Renekton Thresh,FighterSupport,0.4994047619047619,1680.0
Renekton Udyr,FighterFighter,0.5,2.0
Renekton Varus,FighterMarksman,0.46231721034870643,889.0
Renekton Vayne,FighterMarksman,0.5225563909774437,266.0
Renekton Vel'Koz,FighterMage,0.5373134328358209,67.0
Renekton Vi,FighterFighter,0.5555555555555556,27.0
Renekton Viktor,FighterMage,0.5178571428571429,112.0
Renekton Volibear,FighterFighter,0.5161290322580645,124.0
Renekton Wukong,FighterFighter,0.5258620689655172,116.0
Renekton Xayah,FighterMarksman,0.4748603351955307,358.0
Renekton Xerath,FighterMage,0.46875,32.0
Renekton Yasuo,FighterFighter,0.44871794871794873,312.0
Renekton Yorick,FighterFighter,0.5,4.0
Renekton Yuumi,FighterSupport,0.4457593688362919,507.0
Renekton Zac,FighterTank,0.4855305466237942,311.0
Renekton Zed,AssassinFighter,0.5,204.0
Renekton Ziggs,FighterMage,0.49074074074074076,108.0
Renekton Zoe,FighterMage,0.49441340782122906,716.0
Renekton Zyra,FighterMage,0.484375,64.0
Rengar Aatrox,AssassinFighter,0.44,75.0
Rengar Aphelios,AssassinMarksman,0.5286195286195287,297.0
Rengar Aurelion Sol,AssassinMage,0.6060606060606061,33.0
Rengar Azir,AssassinMage,0.5526315789473685,38.0
Rengar Bard,AssassinSupport,0.5970873786407767,206.0
Rengar Braum,AssassinSupport,0.4634146341463415,82.0
Rengar Camille,AssassinFighter,0.43103448275862066,58.0
Rengar Darius,AssassinFighter,0.59375,32.0
Rengar Diana,AssassinFighter,0.47058823529411764,119.0
Rengar Draven,AssassinMarksman,0.5833333333333334,36.0
Rengar Ekko,AssassinAssassin,0.49823321554770317,283.0
Rengar Fiora,AssassinFighter,0.48148148148148145,27.0
Rengar Gnar,AssassinFighter,0.0,2.0
Rengar Hecarim,AssassinFighter,0.6111111111111112,18.0
Rengar Illaoi,AssassinFighter,0.3333333333333333,6.0
Rengar Ivern,AssassinSupport,0.4861111111111111,72.0
Rengar Jayce,AssassinFighter,0.40540540540540543,37.0
Rengar Jhin,AssassinMarksman,0.3717948717948718,78.0
Rengar Jinx,AssassinMarksman,0.42105263157894735,57.0
Rengar Kai'Sa,AssassinMarksman,0.45112781954887216,266.0
Rengar Kalista,AssassinMarksman,0.5073529411764706,136.0
Rengar Kayn,AssassinFighter,0.6129032258064516,31.0
Rengar Kha'Zix,AssassinAssassin,0.5517241379310345,29.0
Rengar Kindred,AssassinMarksman,0.5774647887323944,71.0
Rengar Kled,AssassinFighter,0.5454545454545454,33.0
Rengar Lissandra,AssassinMage,0.6,45.0
Rengar Lucian,AssassinMarksman,0.5117056856187291,299.0
Rengar Lulu,AssassinSupport,0.5657894736842105,76.0
Rengar Nami,AssassinSupport,0.4626865671641791,67.0
Rengar Nautilus,AssassinTank,0.4594594594594595,259.0
Rengar Neeko,AssassinMage,0.5357142857142857,28.0
Rengar Ornn,AssassinTank,0.4567901234567901,81.0
Rengar Pyke,AssassinSupport,0.5023923444976076,209.0
Rengar Qiyana,AssassinAssassin,0.4322033898305085,118.0
Rengar Quinn,AssassinMarksman,0.6666666666666666,9.0
Rengar Rakan,AssassinSupport,0.5806451612903226,93.0
Rengar Rek'Sai,AssassinFighter,0.46113989637305697,193.0
Rengar Sejuani,AssassinTank,0.45652173913043476,46.0
Rengar Senna,AssassinMarksman,0.4583333333333333,312.0
Rengar Sett,AssassinFighter,0.5362318840579711,138.0
Rengar Sylas,AssassinMage,0.4765957446808511,235.0
Rengar Syndra,AssassinMage,0.4925373134328358,134.0
Rengar Tahm Kench,AssassinSupport,0.4945054945054945,91.0
Rengar Taliyah,AssassinMage,0.49635036496350365,137.0
Rengar Thresh,AssassinSupport,0.49340369393139843,379.0
Rengar Varus,AssassinMarksman,0.4772727272727273,176.0
Rengar Vel'Koz,AssassinMage,0.4444444444444444,27.0
Rengar Vi,AssassinFighter,0.4,5.0
Rengar Viktor,AssassinMage,0.5,46.0
Rengar Xayah,AssassinMarksman,0.5263157894736842,114.0
Rengar Yasuo,AssassinFighter,0.45689655172413796,116.0
Rengar Yuumi,AssassinSupport,0.368,125.0
Rengar Zac,AssassinTank,0.6296296296296297,81.0
Rengar Zed,AssassinAssassin,0.46296296296296297,54.0
Rengar Ziggs,AssassinMage,0.625,24.0
Rengar Zoe,AssassinMage,0.497737556561086,221.0
Rengar Zyra,AssassinMage,0.4,15.0
Riven Aatrox,FighterFighter,0.5555555555555556,18.0
Riven Ahri,FighterMage,0.4,15.0
Riven Aphelios,FighterMarksman,0.5087719298245614,114.0
Riven Aurelion Sol,FighterMage,0.5833333333333334,12.0
Riven Azir,FighterMage,0.45,20.0
Riven Bard,FighterSupport,0.5977011494252874,87.0
Riven Braum,FighterSupport,0.47058823529411764,17.0
Riven Camille,FighterFighter,0.5882352941176471,17.0
Riven Darius,FighterFighter,0.42857142857142855,7.0
Riven Diana,FighterFighter,0.52,25.0
Riven Draven,FighterMarksman,0.3333333333333333,12.0
Riven Ekko,AssassinFighter,0.45794392523364486,107.0
Riven Fiora,FighterFighter,0.4,5.0
Riven Fizz,AssassinFighter,0.4166666666666667,24.0
Riven Gnar,FighterFighter,0.0,1.0
Riven Graves,FighterMarksman,0.16666666666666666,24.0
Riven Hecarim,FighterFighter,0.6,5.0
Riven Ivern,FighterSupport,0.6666666666666666,6.0
Riven Jayce,FighterFighter,0.5,8.0
Riven Jhin,FighterMarksman,0.52,25.0
Riven Jinx,FighterMarksman,0.5,30.0
Riven Kai'Sa,FighterMarksman,0.45774647887323944,142.0
Riven Kalista,FighterMarksman,0.45652173913043476,46.0
Riven Kayn,FighterFighter,0.4666666666666667,15.0
Riven Kha'Zix,AssassinFighter,0.5,12.0
Riven Kindred,FighterMarksman,0.6153846153846154,13.0
Riven Kled,FighterFighter,0.625,8.0
Riven Kog'Maw,FighterMarksman,0.0,1.0
Riven Lissandra,FighterMage,0.3333333333333333,15.0
Riven Lucian,FighterMarksman,0.4297520661157025,121.0
Riven Lulu,FighterSupport,0.5128205128205128,39.0
Riven Lux,FighterMage,0.5833333333333334,12.0
Riven Nami,FighterSupport,0.43333333333333335,30.0
Riven Nautilus,FighterTank,0.4957983193277311,119.0
Riven Neeko,FighterMage,0.42857142857142855,7.0
Riven Ornn,FighterTank,0.4166666666666667,12.0
Riven Pyke,FighterSupport,0.3870967741935484,62.0
Riven Qiyana,AssassinFighter,0.631578947368421,57.0
Riven Quinn,FighterMarksman,0.75,4.0
Riven Rakan,FighterSupport,0.5,42.0
Riven Rek'Sai,FighterFighter,0.6470588235294118,68.0
Riven Rengar,AssassinFighter,0.375,8.0
Riven Sejuani,FighterTank,0.35714285714285715,14.0
Riven Senna,FighterMarksman,0.46987951807228917,83.0
Riven Sett,FighterFighter,0.5652173913043478,46.0
Riven Shen,FighterTank,0.8,5.0
Riven Shyvana,FighterFighter,0.35714285714285715,14.0
Riven Sylas,FighterMage,0.5308641975308642,81.0
Riven Syndra,FighterMage,0.5151515151515151,33.0
Riven Tahm Kench,FighterSupport,0.6153846153846154,26.0
Riven Taliyah,FighterMage,0.5476190476190477,42.0
Riven Thresh,FighterSupport,0.4696969696969697,132.0
Riven Varus,FighterMarksman,0.6666666666666666,39.0
Riven Vel'Koz,FighterMage,0.5454545454545454,11.0
Riven Vi,FighterFighter,0.5,4.0
Riven Viktor,FighterMage,0.16666666666666666,12.0
Riven Volibear,FighterFighter,0.125,8.0
Riven Xayah,FighterMarksman,0.32608695652173914,46.0
Riven Xerath,FighterMage,0.6,10.0
Riven Yasuo,FighterFighter,0.4489795918367347,49.0
Riven Yuumi,FighterSupport,0.4,45.0
Riven Zac,FighterTank,0.5833333333333334,36.0
Riven Zed,AssassinFighter,0.6190476190476191,21.0
Riven Ziggs,FighterMage,0.4117647058823529,17.0
Riven Zoe,FighterMage,0.47619047619047616,63.0
Riven Zyra,FighterMage,0.5,6.0
Rumble Aatrox,FighterFighter,0.4654205607476635,535.0
Rumble Ahri,FighterMage,0.42857142857142855,42.0
Rumble Akali,AssassinFighter,0.49700598802395207,167.0
Rumble Aphelios,FighterMarksman,0.48824786324786323,936.0
Rumble Aurelion Sol,FighterMage,0.68,25.0
Rumble Azir,FighterMage,0.36666666666666664,30.0
Rumble Bard,FighterSupport,0.5285714285714286,560.0
Rumble Braum,FighterSupport,0.5473684210526316,190.0
Rumble Camille,FighterFighter,0.4370629370629371,286.0
Rumble Cassiopeia,FighterMage,0.4866666666666667,150.0
Rumble Darius,FighterFighter,0.4298642533936652,221.0
Rumble Diana,FighterFighter,0.49295774647887325,71.0
Rumble Draven,FighterMarksman,0.55,100.0
Rumble Ekko,AssassinFighter,0.4915572232645403,533.0
Rumble Ezreal,FighterMarksman,0.4680105170902717,1141.0
Rumble Fiora,FighterFighter,0.42424242424242425,198.0
Rumble Fizz,AssassinFighter,0.48,100.0
Rumble Garen,FighterFighter,0.4494949494949495,198.0
Rumble Gnar,FighterFighter,0.4411764705882353,34.0
Rumble Gragas,FighterFighter,0.5108225108225108,231.0
Rumble Graves,FighterMarksman,0.5260115606936416,346.0
Rumble Hecarim,FighterFighter,0.35384615384615387,65.0
Rumble Heimerdinger,FighterMage,0.49230769230769234,65.0
Rumble Illaoi,FighterFighter,0.5333333333333333,30.0
Rumble Ivern,FighterSupport,0.4883720930232558,43.0
Rumble Jayce,FighterFighter,0.4854368932038835,206.0
Rumble Jhin,FighterMarksman,0.46124031007751937,258.0
Rumble Jinx,FighterMarksman,0.46706586826347307,167.0
Rumble Kai'Sa,FighterMarksman,0.4401154401154401,693.0
Rumble Kalista,FighterMarksman,0.5158730158730159,378.0
Rumble Kayn,FighterFighter,0.4631578947368421,95.0
Rumble Kennen,FighterMage,0.4473684210526316,114.0
Rumble Kha'Zix,AssassinFighter,0.49295774647887325,71.0
Rumble Kindred,FighterMarksman,0.4307116104868914,267.0
Rumble Kled,FighterFighter,0.49242424242424243,132.0
Rumble Kog'Maw,FighterMarksman,0.5384615384615384,13.0
Rumble Leona,FighterTank,0.5386363636363637,440.0
Rumble Lissandra,FighterMage,0.4857142857142857,35.0
Rumble Lucian,FighterMarksman,0.44842562432138977,921.0
Rumble Lulu,FighterSupport,0.4609375,128.0
Rumble Lux,FighterMage,0.2857142857142857,49.0
Rumble Malzahar,FighterMage,0.5,16.0
Rumble Mordekaiser,FighterFighter,0.46320346320346323,231.0
Rumble Nami,FighterSupport,0.4583333333333333,120.0
Rumble Nasus,FighterFighter,0.5238095238095238,21.0
Rumble Nautilus,FighterTank,0.467687074829932,588.0
Rumble Neeko,FighterMage,0.42592592592592593,54.0
Rumble Nidalee,AssassinFighter,0.48055555555555557,360.0
Rumble Ornn,FighterTank,0.46534653465346537,303.0
Rumble Pantheon,FighterFighter,0.5050251256281407,398.0
Rumble Poppy,FighterTank,0.5136363636363637,220.0
Rumble Pyke,FighterSupport,0.48072562358276644,441.0
Rumble Qiyana,AssassinFighter,0.46814404432132967,361.0
Rumble Quinn,FighterMarksman,0.4444444444444444,45.0
Rumble Rakan,FighterSupport,0.4830917874396135,207.0
Rumble Rek'Sai,FighterFighter,0.5303030303030303,924.0
Rumble Rengar,AssassinFighter,0.45535714285714285,112.0
Rumble Riven,FighterFighter,0.5869565217391305,46.0
Rumble Sejuani,FighterTank,0.4329896907216495,97.0
Rumble Senna,FighterMarksman,0.5052878965922444,851.0
Rumble Sett,FighterFighter,0.4897466827503016,829.0
Rumble Shen,FighterTank,0.504,125.0
Rumble Shyvana,FighterFighter,0.36065573770491804,61.0
Rumble Skarner,FighterFighter,0.6666666666666666,18.0
Rumble Sylas,FighterMage,0.4128878281622912,419.0
Rumble Syndra,FighterMage,0.4556213017751479,169.0
Rumble Tahm Kench,FighterSupport,0.4854014598540146,274.0
Rumble Taliyah,FighterMage,0.4703703703703704,270.0
Rumble Talon,AssassinFighter,0.5118483412322274,211.0
Rumble Thresh,FighterSupport,0.4720700985761227,913.0
Rumble Udyr,FighterFighter,0.4444444444444444,9.0
Rumble Varus,FighterMarksman,0.4562798092209857,629.0
Rumble Vel'Koz,FighterMage,0.35135135135135137,37.0
Rumble Vi,FighterFighter,0.5714285714285714,28.0
Rumble Viktor,FighterMage,0.45161290322580644,31.0
Rumble Volibear,FighterFighter,0.5376344086021505,93.0
Rumble Xayah,FighterMarksman,0.43043478260869567,230.0
Rumble Xerath,FighterMage,0.625,16.0
Rumble Yasuo,FighterFighter,0.48175182481751827,274.0
Rumble Yorick,FighterFighter,0.45454545454545453,11.0
Rumble Yuumi,FighterSupport,0.4144486692015209,263.0
Rumble Zac,FighterTank,0.4434389140271493,221.0
Rumble Zed,AssassinFighter,0.4074074074074074,108.0
Rumble Ziggs,FighterMage,0.48484848484848486,33.0
Rumble Zoe,FighterMage,0.4517543859649123,228.0
Rumble Zyra,FighterMage,0.3684210526315789,38.0
Ryze Aatrox,FighterMage,0.4380952380952381,210.0
Ryze Ahri,MageMage,0.5,20.0
Ryze Akali,AssassinMage,0.45925925925925926,135.0
Ryze Amumu,MageTank,0.3,10.0
Ryze Anivia,MageMage,0.5714285714285714,14.0
Ryze Aphelios,MageMarksman,0.44785276073619634,326.0
Ryze Ashe,MageMarksman,0.5666666666666667,120.0
Ryze Aurelion Sol,MageMage,0.4666666666666667,15.0
Ryze Azir,MageMage,0.38461538461538464,13.0
Ryze Bard,MageSupport,0.5228215767634855,241.0
Ryze Blitzcrank,MageTank,0.5291828793774319,257.0
Ryze Brand,MageMage,0.1,10.0
Ryze Braum,MageSupport,0.45918367346938777,98.0
Ryze Caitlyn,MageMarksman,0.40331491712707185,181.0
Ryze Camille,FighterMage,0.5562913907284768,151.0
Ryze Cassiopeia,MageMage,0.46153846153846156,65.0
Ryze Cho'Gath,MageTank,0.42857142857142855,14.0
Ryze Corki,MageMarksman,0.2,5.0
Ryze Darius,FighterMage,0.463768115942029,69.0
Ryze Diana,FighterMage,0.41304347826086957,46.0
Ryze Dr. Mundo,FighterMage,0.5,10.0
Ryze Draven,MageMarksman,0.5373134328358209,67.0
Ryze Ekko,AssassinMage,0.4646017699115044,226.0
Ryze Elise,MageMage,0.4961832061068702,262.0
Ryze Evelynn,AssassinMage,0.4,20.0
Ryze Ezreal,MageMarksman,0.44468546637744033,461.0
Ryze Fiora,FighterMage,0.45871559633027525,109.0
Ryze Fizz,AssassinMage,0.4583333333333333,24.0
Ryze Gangplank,FighterMage,0.449438202247191,89.0
Ryze Garen,FighterMage,0.425,80.0
Ryze Gnar,FighterMage,0.5,8.0
Ryze Gragas,FighterMage,0.3870967741935484,155.0
Ryze Graves,MageMarksman,0.44715447154471544,123.0
Ryze Hecarim,FighterMage,0.4146341463414634,41.0
Ryze Heimerdinger,MageMage,0.5641025641025641,39.0
Ryze Illaoi,FighterMage,0.4117647058823529,17.0
Ryze Irelia,FighterMage,0.4541284403669725,218.0
Ryze Ivern,MageSupport,0.6190476190476191,21.0
Ryze Janna,MageSupport,0.49586776859504134,121.0
Ryze Jarvan IV,MageTank,0.47093023255813954,172.0
Ryze Jax,FighterMage,0.5,124.0
Ryze Jayce,FighterMage,0.4732142857142857,112.0
Ryze Jhin,MageMarksman,0.42342342342342343,111.0
Ryze Jinx,MageMarksman,0.5225225225225225,111.0
Ryze Kai'Sa,MageMarksman,0.4684512428298279,523.0
Ryze Kalista,MageMarksman,0.5130434782608696,115.0
Ryze Karma,MageMage,0.44554455445544555,101.0
Ryze Karthus,MageMage,0.46153846153846156,91.0
Ryze Kassadin,AssassinMage,0.34782608695652173,23.0
Ryze Katarina,AssassinMage,0.4090909090909091,22.0
Ryze Kayn,FighterMage,0.5208333333333334,48.0
Ryze Kennen,MageMage,0.4583333333333333,48.0
Ryze Kha'Zix,AssassinMage,0.5409836065573771,61.0
Ryze Kindred,MageMarksman,0.391304347826087,161.0
Ryze Kled,FighterMage,0.3770491803278688,61.0
Ryze Kog'Maw,MageMarksman,0.625,8.0
Ryze Lee Sin,FighterMage,0.4668615984405458,1026.0
Ryze Leona,MageTank,0.4144736842105263,304.0
Ryze Lissandra,MageMage,0.4375,16.0
Ryze Lucian,MageMarksman,0.4669260700389105,514.0
Ryze Lulu,MageSupport,0.44,75.0
Ryze Lux,MageMage,0.4230769230769231,52.0
Ryze Malphite,MageTank,0.5384615384615384,13.0
Ryze Malzahar,MageMage,0.14285714285714285,7.0
Ryze Maokai,MageTank,0.49056603773584906,53.0
Ryze Miss Fortune,MageMarksman,0.46632124352331605,579.0
Ryze Mordekaiser,FighterMage,0.47619047619047616,84.0
Ryze Morgana,MageMage,0.3971631205673759,141.0
Ryze Nami,MageSupport,0.4,75.0
Ryze Nasus,FighterMage,0.2857142857142857,14.0
Ryze Nautilus,MageTank,0.48009950248756217,402.0
Ryze Neeko,MageMage,0.8,10.0
Ryze Nidalee,AssassinMage,0.45121951219512196,164.0
Ryze Nocturne,AssassinMage,0.41025641025641024,78.0
Ryze Nunu & Willump,MageTank,0.4418604651162791,43.0
Ryze Orianna,MageMage,0.45454545454545453,33.0
Ryze Ornn,MageTank,0.3898305084745763,118.0
Ryze Pantheon,FighterMage,0.4885057471264368,174.0
Ryze Poppy,MageTank,0.43636363636363634,110.0
Ryze Pyke,MageSupport,0.4152542372881356,236.0
Ryze Qiyana,AssassinMage,0.4512820512820513,195.0
Ryze Quinn,MageMarksman,0.6363636363636364,22.0
Ryze Rakan,MageSupport,0.4774193548387097,155.0
Ryze Rammus,MageTank,0.2857142857142857,14.0
Ryze Rek'Sai,FighterMage,0.5073375262054507,477.0
Ryze Renekton,FighterMage,0.4715909090909091,176.0
Ryze Rengar,AssassinMage,0.36923076923076925,65.0
Ryze Riven,FighterMage,0.44,25.0
Ryze Rumble,FighterMage,0.36065573770491804,61.0
Ryze Sejuani,MageTank,0.3055555555555556,36.0
Ryze Senna,MageMarksman,0.45918367346938777,392.0
Ryze Sett,FighterMage,0.4423963133640553,217.0
Ryze Shaco,AssassinMage,0.43037974683544306,79.0
Ryze Shen,MageTank,0.4716981132075472,53.0
Ryze Shyvana,FighterMage,0.18181818181818182,22.0
Ryze Singed,MageTank,0.7894736842105263,19.0
Ryze Sion,MageTank,0.5294117647058824,17.0
Ryze Sivir,MageMarksman,0.5333333333333333,45.0
Ryze Skarner,FighterMage,0.6,10.0
Ryze Sona,MageSupport,0.2857142857142857,14.0
Ryze Soraka,MageSupport,0.4777777777777778,90.0
Ryze Swain,MageMage,0.43902439024390244,41.0
Ryze Sylas,MageMage,0.45255474452554745,137.0
Ryze Syndra,MageMage,0.4444444444444444,81.0
Ryze Tahm Kench,MageSupport,0.5460526315789473,152.0
Ryze Taliyah,MageMage,0.5263157894736842,133.0
Ryze Talon,AssassinMage,0.48148148148148145,108.0
Ryze Taric,MageSupport,0.5053763440860215,93.0
Ryze Teemo,MageMarksman,0.4444444444444444,9.0
Ryze Thresh,MageSupport,0.46715328467153283,548.0
Ryze Tristana,MageMarksman,0.45652173913043476,46.0
Ryze Trundle,FighterMage,0.47368421052631576,19.0
Ryze Tryndamere,FighterMage,0.3333333333333333,24.0
Ryze Twitch,MageMarksman,0.5172413793103449,29.0
Ryze Udyr,FighterMage,0.6666666666666666,3.0
Ryze Varus,MageMarksman,0.4945054945054945,182.0
Ryze Vayne,MageMarksman,0.3904761904761905,105.0
Ryze Veigar,MageMage,0.5,4.0
Ryze Vel'Koz,MageMage,0.4166666666666667,24.0
Ryze Vi,FighterMage,0.4782608695652174,23.0
Ryze Viktor,MageMage,0.5,10.0
Ryze Volibear,FighterMage,0.5238095238095238,42.0
Ryze Warwick,FighterMage,0.46153846153846156,26.0
Ryze Wukong,FighterMage,0.45161290322580644,31.0
Ryze Xayah,MageMarksman,0.41743119266055045,218.0
Ryze Xerath,MageMage,0.42857142857142855,14.0
Ryze Yasuo,FighterMage,0.4114285714285714,175.0
Ryze Yorick,FighterMage,0.5714285714285714,7.0
Ryze Yuumi,MageSupport,0.4782608695652174,115.0
Ryze Zac,MageTank,0.4117647058823529,85.0
Ryze Zed,AssassinMage,0.5573770491803278,61.0
Ryze Ziggs,MageMage,0.35714285714285715,14.0
Ryze Zilean,MageSupport,0.46153846153846156,52.0
Ryze Zoe,MageMage,0.4868421052631579,76.0
Ryze Zyra,MageMage,0.4090909090909091,22.0
Sejuani Aatrox,FighterTank,0.4729064039408867,203.0
Sejuani Aphelios,MarksmanTank,0.4463667820069204,289.0
Sejuani Aurelion Sol,MageTank,0.4444444444444444,9.0
Sejuani Azir,MageTank,0.39473684210526316,38.0
Sejuani Bard,SupportTank,0.4576271186440678,177.0
Sejuani Braum,SupportTank,0.4942528735632184,87.0
Sejuani Camille,FighterTank,0.43956043956043955,182.0
Sejuani Darius,FighterTank,0.4,90.0
Sejuani Diana,FighterTank,0.4936708860759494,79.0
Sejuani Draven,MarksmanTank,0.34782608695652173,23.0
Sejuani Ekko,AssassinTank,0.41605839416058393,137.0
Sejuani Fiora,FighterTank,0.47572815533980584,103.0
Sejuani Gnar,FighterTank,0.5384615384615384,13.0
Sejuani Hecarim,FighterTank,0.5,6.0
Sejuani Illaoi,FighterTank,0.36363636363636365,11.0
Sejuani Ivern,SupportTank,0.0,1.0
Sejuani Jayce,FighterTank,0.5172413793103449,58.0
Sejuani Jhin,MarksmanTank,0.4423076923076923,52.0
Sejuani Jinx,MarksmanTank,0.42857142857142855,56.0
Sejuani Kai'Sa,MarksmanTank,0.397212543554007,287.0
Sejuani Kalista,MarksmanTank,0.4305555555555556,144.0
Sejuani Kayn,FighterTank,0.6666666666666666,3.0
Sejuani Kha'Zix,AssassinTank,1.0,1.0
Sejuani Kindred,MarksmanTank,0.2857142857142857,14.0
Sejuani Kled,FighterTank,0.40789473684210525,76.0
Sejuani Lissandra,MageTank,0.23529411764705882,17.0
Sejuani Lucian,MarksmanTank,0.4819277108433735,249.0
Sejuani Lulu,SupportTank,0.47761194029850745,67.0
Sejuani Nami,SupportTank,0.391304347826087,46.0
Sejuani Neeko,MageTank,0.5,28.0
Sejuani Ornn,TankTank,0.3162393162393162,117.0
Sejuani Pyke,SupportTank,0.4329268292682927,164.0
Sejuani Qiyana,AssassinTank,0.4675324675324675,77.0
Sejuani Quinn,MarksmanTank,0.4166666666666667,12.0
Sejuani Rakan,SupportTank,0.52,75.0
Sejuani Rek'Sai,FighterTank,0.38461538461538464,13.0
Sejuani Senna,MarksmanTank,0.5125,240.0
Sejuani Sett,FighterTank,0.44923857868020306,394.0
Sejuani Sylas,MageTank,0.46204620462046203,303.0
Sejuani Syndra,MageTank,0.43243243243243246,74.0
Sejuani Tahm Kench,SupportTank,0.5104166666666666,96.0
Sejuani Taliyah,MageTank,0.4528301886792453,53.0
Sejuani Thresh,SupportTank,0.43109540636042404,283.0
Sejuani Vel'Koz,MageTank,0.4166666666666667,12.0
Sejuani Xayah,MarksmanTank,0.3974358974358974,78.0
Sejuani Yasuo,FighterTank,0.4354066985645933,209.0
Sejuani Yuumi,SupportTank,0.38,150.0
Sejuani Zac,TankTank,0.5172413793103449,29.0
Sejuani Zed,AssassinTank,0.5,52.0
Sejuani Ziggs,MageTank,0.4444444444444444,18.0
Sejuani Zoe,MageTank,0.4715447154471545,123.0
Sejuani Zyra,MageTank,0.8,5.0
